Id,CUSTOMER_NAME,info1,info2,info3,pop,type,Duplicate,MASTER,CHANNEL,ADDRESS,WARD_PHUONG,QUAN_DISTRICT,CITY_PROVINCE,Phone_numb,Picture,Name_GOOGLE_API_PHARMA_NOT_COVER,amenity,latitude,longitude,geo,date_entered,date_issued,NAME_1,ID_2,NAME_2,ID_3,NAME_3
1,Jatri,x,x,,,Home,,,,30 Butterfield Plaza,Alcabideche,Cascais,Lisboa,x,x,,Home,38.751115,-9.4574506,"-9.4574506,38.751115",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2356,Alcabideche
5,Vipe,x,x,,,Health,,,,9097 Sloan Parkway,Nevogilde,Lousada,Porto,x,x,Nha Thuoc Tu Nhan Trung Lap,Health,41.2609927,-8.3135858,"-8.3135858,41.2609927",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,211,Lousada,2794,Nevogilde
14,Skibox,x,x,,,Home,,,,884 Graceland Lane,Fataunços,Vouzela,Porto,x,x,US Pharma USA,Home,40.7255697,-8.0878236,"-8.0878236,40.7255697",2015-10-30T00:00:00,2015-10-30T00:00:00,Viseu,306,Vouzela,4253,Fataunços
16,Quaxo,x,x,,,Health,,,,757 Reinke Trail,Guidões,Trofa,Porto,x,x,,Health,41.3272921,-8.6275135,"-8.6275135,41.3272921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2995,Guidões
22,Photospace,x,x,,,Health,,,,7704 Coleman Plaza,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,Vuon tram,Health,38.9083752,-9.050741,"-9.050741,38.9083752",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
24,Jaloo,x,x,,,Home,,,,7 Cherokee Avenue,Sintra (São Pedro De Penaferrim),Sintra,Lisboa,x,x,,Home,38.7930999,-9.3809443,"-9.3809443,38.7930999",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2494,Sintra (São Pedro De Penaferrim)
28,Kwimbee,x,x,,,Home,,,,287 Sunnyside Lane,Algoz,Silves,Faro,x,x,,Home,37.1623309,-8.3013935,"-8.3013935,37.1623309",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,132,Silves,1807,Algoz
41,Roombo,x,x,6451,yes,Health,,,,395 Mallard Way,Bougado (São Martinho),Trofa,Porto,x,x,,Health,41.3432066,-8.5660453,"-8.5660453,41.3432066",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2990,Bougado (São Martinho)
44,Youspan,x,x,,no,Health,,,,10511 Dennis Court,Oldrões,Penafiel,Porto,x,x,,Health,41.1518573,-8.3018059,"-8.3018059,41.1518573",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2932,Oldrões
45,Devshare,x,x,,no,Industrial,,,,549 Melrose Lane,Coronado (São Romão),Trofa,Porto,x,x,,Industrial,41.2771802,-8.5427054,"-8.5427054,41.2771802",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2993,Coronado (São Romão)
47,Twinder,x,x,,no,Industrial,,,,8 Menomonie Parkway,Ansiães,Amarante,Porto,x,x,,Industrial,41.2496914,-7.948491,"-7.948491,41.2496914",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2676,Ansiães
54,Nlounge,x,x,,no,Industrial,,,,9796 Mayer Road,São Julião Do Tojal,Loures,Lisboa,x,x,,Industrial,38.8426524,-9.1289108,"-9.1289108,38.8426524",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,172,Loures,2427,São Julião Do Tojal
60,Youtags,x,x,,no,Health,,,,542 Comanche Street,Borba De Godim,Felgueiras,Porto,x,x,,Health,41.3281534,-8.1222717,"-8.1222717,41.3281534",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,209,Felgueiras,2735,Borba De Godim
65,Edgewire,x,x,,no,Industrial,,,,37 3rd Street,Amorim,Póvoa de Varzim,Porto,x,x,,Industrial,41.40517,-8.7463716,"-8.7463716,41.40517",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2862,Amorim
73,Browsecat,x,x,,no,Health,,,,36 La Follette Avenue,Sintra (São Pedro De Penaferrim),Sintra,Lisboa,x,x,,Health,38.7865307,-9.3643528,"-9.3643528,38.7865307",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2494,Sintra (São Pedro De Penaferrim)
80,Skipstorm,x,x,,no,Industrial,,,,459 Tennessee Alley,Santa Iria De Azoia,Vila Franca de Xira,Lisboa,x,x,,Industrial,38.8403484,-9.1062978,"-9.1062978,38.8403484",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2528,Santa Iria De Azoia
87,Rhyloo,x,x,,no,Health,,,,8 Swallow Crossing,Idães,Felgueiras,Porto,x,x,,Health,41.3395549,-8.2519171,"-8.2519171,41.3395549",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,209,Felgueiras,2738,Idães
88,Jabbersphere,x,x,,no,Health,,,,14051 Londonderry Alley,São João Das Lampas,Sintra,Lisboa,x,x,,Health,38.8742482,-9.3993262,"-9.3993262,38.8742482",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2491,São João Das Lampas
90,Oyondu,x,x,,no,Industrial,,,,16 Memorial Hill,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,,Industrial,38.9025835,-9.040848,"-9.040848,38.9025835",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
91,Tagopia,x,x,,no,Home,,,,17939 Golf Course Park,Colares,Sintra,Lisboa,x,x,,Home,38.807616,-9.4519959,"-9.4519959,38.807616",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2483,Colares
104,Yodel,x,x,,no,Health,,,,4 Blackbird Trail,Varziela,Felgueiras,Porto,x,x,,Health,41.3532895,-8.2103678,"-8.2103678,41.3532895",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,209,Felgueiras,2760,Varziela
118,Brainverse,x,x,,no,Health,,,,52 Golden Leaf Hill,Algueirão-Mem Martins,Sintra,Lisboa,x,x,,Health,38.8053198,-9.353007,"-9.353007,38.8053198",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2478,Algueirão-Mem Martins
120,Ailane,x,x,,no,Home,,,,939 Amoth Plaza,Ansiães,Amarante,Porto,x,x,,Home,41.2529921,-7.9536382,"-7.9536382,41.2529921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2676,Ansiães
133,Mynte,x,x,,no,Industrial,,,,0064 Pepper Wood Circle,Boim,Lousada,Porto,x,x,,Industrial,41.2600949,-8.2803826,"-8.2803826,41.2600949",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,211,Lousada,2780,Boim
142,Thoughtbeat,x,x,,no,Industrial,,,,7 Mockingbird Avenue,Perosinho,Vila Nova de Gaia,Porto,x,x,,Industrial,41.0623236,-8.5828152,"-8.5828152,41.0623236",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3045,Perosinho
145,Brainverse,x,x,,no,Industrial,,,,39189 Park Meadow Alley,Pinheiro,Penafiel,Porto,x,x,,Industrial,41.1150364,-8.2958281,"-8.2958281,41.1150364",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2937,Pinheiro
149,Browsedrive,x,x,,no,Industrial,,,,0 Kings Plaza,Paço De Arcos,Oeiras,Lisboa,x,x,,Industrial,38.7015108,-9.2848171,"-9.2848171,38.7015108",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2474,Paço De Arcos
162,Wordware,x,x,,no,Health,,,,81 Nevada Parkway,Alcabideche,Cascais,Lisboa,x,x,,Health,38.7270379,-9.3866338,"-9.3866338,38.7270379",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2356,Alcabideche
163,Tambee,x,x,,no,Industrial,,,,6445 Dunning Circle,Abrigada,Alenquer,Lisboa,x,x,,Industrial,39.1314511,-9.0148912,"-9.0148912,39.1314511",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,165,Alenquer,2306,Abrigada
164,Babbleblab,x,x,,no,Home,,,,5 Redwing Center,Mancelos,Amarante,Porto,x,x,,Home,41.2757596,-8.1685136,"-8.1685136,41.2757596",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2699,Mancelos
165,Twitterbridge,x,x,14013,yes,Home,,,,96098 Westport Junction,Parada De Todeia,Paredes,Porto,x,x,,Home,41.167279,-8.3704583,"-8.3704583,41.167279",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,217,Paredes,2904,Parada De Todeia
168,Edgeblab,x,x,,no,Home,,,,7 Arizona Place,Arruda Dos Vinhos,Arruda dos Vinhos,Lisboa,x,x,,Home,38.9835516,-9.0774591,"-9.0774591,38.9835516",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,167,Arruda dos Vinhos,2334,Arruda Dos Vinhos
170,Realcube,x,x,,no,Home,,,,3281 Macpherson Trail,Castro Marim,Castro Marim,Faro,x,x,,Home,37.235148,-7.4496429,"-7.4496429,37.235148",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,123,Castro Marim,1764,Castro Marim
174,Thoughtsphere,x,x,,no,Industrial,,,,93364 David Point,Freixo De Cima,Amarante,Porto,x,x,,Industrial,41.308715,-8.1332997,"-8.1332997,41.308715",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2689,Freixo De Cima
175,Realmix,x,x,,no,Health,,,,83814 Jay Hill,Cascais,Cascais,Lisboa,x,x,,Health,38.7326381,-9.4508962,"-9.4508962,38.7326381",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
176,Muxo,x,x,8584,yes,Health,,,,31 Waubesa Trail,Vilela,Paredes,Porto,x,x,,Health,41.2365246,-8.3826794,"-8.3826794,41.2365246",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,217,Paredes,2911,Vilela
182,Vidoo,x,x,,no,Health,,,,797 Burning Wood Trail,Vilar De Pinheiro,Vila do Conde,Porto,x,x,,Health,41.2658376,-8.6729604,"-8.6729604,41.2658376",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3030,Vilar De Pinheiro
184,Tanoodle,x,x,,no,Health,,,,2 Truax Road,Lagoa,Lagoa,Faro,x,x,,Health,37.1358509,-8.4528179,"-8.4528179,37.1358509",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,125,Lagoa,1775,Lagoa
187,Edgeblab,x,x,,no,Industrial,,,,1330 Graedel Road,Barcarena,Oeiras,Lisboa,x,x,,Industrial,38.728816,-9.2845804,"-9.2845804,38.728816",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2468,Barcarena
188,Voonte,x,x,,no,Health,,,,975 Judy Road,Almargem Do Bispo,Sintra,Lisboa,x,x,,Health,38.8491962,-9.2710509,"-9.2710509,38.8491962",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2479,Almargem Do Bispo
192,Browsecat,x,x,,no,Health,,,,32 Packers Circle,Sintra (Santa Maria E São Miguel),Sintra,Lisboa,x,x,,Health,38.8179787,-9.3854336,"-9.3854336,38.8179787",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2495,Sintra (Santa Maria E São Miguel)
195,Geba,x,x,,no,Health,,,,2 Prairieview Circle,Paço De Sousa,Penafiel,Porto,x,x,,Health,41.1690927,-8.3593779,"-8.3593779,41.1690927",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2933,Paço De Sousa
199,Brainverse,x,x,,no,Health,,,,09659 Clove Junction,Muro,Trofa,Porto,x,x,,Health,41.3015266,-8.5820391,"-8.5820391,41.3015266",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2996,Muro
202,Camido,x,x,,no,Home,,,,177 Northfield Park,Lagoa,Lagoa,Faro,x,x,,Home,37.1358509,-8.4528179,"-8.4528179,37.1358509",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,125,Lagoa,1775,Lagoa
209,Eabox,x,x,,no,Health,,,,644 Bellgrove Junction,Sintra (São Martinho),Sintra,Lisboa,x,x,,Health,38.8190181,-9.3945817,"-9.3945817,38.8190181",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2493,Sintra (São Martinho)
211,Vipe,x,x,24560,yes,Health,,30198337,,5218 Buhler Road,A Dos Cunhados,Torres Vedras,Lisboa,x,x,,Health,39.1605965,-9.3472738,"-9.3472738,39.1605965",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2500,A Dos Cunhados
218,Edgewire,x,x,,no,Home,,,,335 Dwight Place,Cascais,Cascais,Lisboa,x,x,,Home,38.7121599,-9.4356652,"-9.4356652,38.7121599",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
220,Avamba,x,x,,no,Home,,,,901 Valley Edge Road,Vila Boa Do Bispo,Marco de Canaveses,Porto,x,x,,Home,41.129239,-8.207141,"-8.207141,41.129239",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,213,Marco de Canaveses,2849,Vila Boa Do Bispo
233,Vinte,x,x,,no,Health,,,,33 Merchant Alley,Vairão,Vila do Conde,Porto,x,x,,Health,41.3309238,-8.667162,"-8.667162,41.3309238",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3027,Vairão
235,Skinix,x,x,,no,Home,,,,8 Morningstar Plaza,Santa Iria De Azoia,Vila Franca de Xira,Lisboa,x,x,,Home,38.8403484,-9.1062978,"-9.1062978,38.8403484",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2528,Santa Iria De Azoia
237,Browsecat,x,x,,no,Industrial,,,,212 Cambridge Point,Azueira,Mafra,Lisboa,x,x,,Industrial,39.0107208,-9.285291,"-9.285291,39.0107208",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,174,Mafra,2443,Azueira
261,Centidel,x,x,,no,Health,,,,96 Park Meadow Plaza,Amorim,Póvoa de Varzim,Porto,x,x,,Health,41.40517,-8.7463716,"-8.7463716,41.40517",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2862,Amorim
269,Eadel,x,x,,no,Industrial,,,,935 Vermont Point,Sande (São Lourenço),Braga,Porto,x,x,,Industrial,41.5024723,-8.3487249,"-8.3487249,41.5024723",2015-10-30T00:00:00,2015-10-30T00:00:00,Braga,69,Braga,776,Sande (São Lourenço)
274,Plambee,x,x,,no,Home,,,,4 Badeau Park,Sintra (São Martinho),Sintra,Lisboa,x,x,,Home,38.8145081,-9.4043725,"-9.4043725,38.8145081",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2493,Sintra (São Martinho)
275,Fivebridge,x,x,,no,Industrial,,,,81352 Vermont Road,Canelas,Vila Nova de Gaia,Porto,x,x,,Industrial,41.0907665,-8.60487,"-8.60487,41.0907665",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3034,Canelas
281,Avaveo,x,x,,no,Home,,,,3243 Mariners Cove Center,Barão De São Miguel,Vila do Bispo,Faro,x,x,,Home,37.1073284,-8.7960152,"-8.7960152,37.1073284",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,133,Vila do Bispo,1814,Barão De São Miguel
293,Thoughtsphere,x,x,,no,Home,,,,477 Moose Circle,Oeiras E São Julião Da Barra,Oeiras,Lisboa,x,x,,Home,38.6969299,-9.3053201,"-9.3053201,38.6969299",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2473,Oeiras E São Julião Da Barra
298,Fivebridge,x,x,,no,Health,,,,51 Anderson Parkway,Nossa Senhora De Fátima,Lisboa,Porto,x,x,,Health,38.7360496,-9.1418159,"-9.1418159,38.7360496",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,171,Lisboa,2384,Nossa Senhora De Fátima
299,Skibox,x,x,,no,Industrial,,,,194 Graedel Trail,Santa Cruz Do Bispo,Matosinhos,Porto,x,x,,Industrial,41.2169163,-8.6759571,"-8.6759571,41.2169163",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,214,Matosinhos,2858,Santa Cruz Do Bispo
301,Devify,x,x,,no,Health,,,,20428 Homewood Terrace,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,,Health,38.9022136,-9.0443293,"-9.0443293,38.9022136",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
309,Rhynoodle,x,x,,no,Home,,,,98 Bunting Terrace,Gove,Baião,Porto,x,x,,Home,41.1588991,-8.0638522,"-8.0638522,41.1588991",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2718,Gove
311,Flipbug,x,x,,no,Health,,,,21 Spaight Pass,Duas Igrejas,Paredes,Porto,x,x,,Health,41.2267295,-8.378101,"-8.378101,41.2267295",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,217,Paredes,2897,Duas Igrejas
314,Cogilith,x,x,,no,Home,,,,46 Fallview Parkway,Mancelos,Amarante,Porto,x,x,,Home,41.2615617,-8.1756398,"-8.1756398,41.2615617",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2699,Mancelos
318,Trupe,x,x,,no,Industrial,,,,381 Dayton Place,Belas,Sintra,Lisboa,x,x,,Industrial,38.7699889,-9.2576801,"-9.2576801,38.7699889",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2480,Belas
320,Eayo,x,x,,no,Health,,,,90776 Basil Junction,Parede,Cascais,Lisboa,x,x,Le Thi My Lien Pharmacy,Health,38.6926647,-9.3466983,"-9.3466983,38.6926647",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2360,Parede
323,Dynabox,x,x,,no,Health,,,,5088 Stoughton Pass,Prior Velho,Loures,Lisboa,x,x,,Health,38.7908786,-9.1194989,"-9.1194989,38.7908786",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,172,Loures,2425,Prior Velho
326,Photobean,x,x,,no,Health,,,,7184 Superior Junction,Porto Covo,Sines,Porto,x,x,,Health,37.8540608,-8.7921961,"-8.7921961,37.8540608",2015-10-30T00:00:00,2015-10-30T00:00:00,Setúbal,258,Sines,3329,Porto Covo
335,Brightbean,x,x,,no,Industrial,,,,25275 Monterey Parkway,Vila Chã,Vila do Conde,Porto,x,x,,Industrial,41.303548,-8.7353479,"-8.7353479,41.303548",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3028,Vila Chã
336,Feedspan,x,x,,no,Industrial,,,,68143 Crowley Terrace,Porto Salvo,Oeiras,Lisboa,x,x,,Industrial,38.7157106,-9.3069187,"-9.3069187,38.7157106",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2475,Porto Salvo
337,Youspan,x,x,,no,Health,,,,5 Little Fleur Circle,Cascais,Cascais,Lisboa,x,x,,Health,38.7255705,-9.4472984,"-9.4472984,38.7255705",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
338,Tazzy,x,x,,no,Industrial,,,,37 Montana Point,Alfena,Valongo,Porto,x,x,,Industrial,41.2378592,-8.5349198,"-8.5349198,41.2378592",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,222,Valongo,2997,Alfena
341,Jaloo,x,x,,no,Home,,,,31359 Artisan Crossing,Barrosas (Santo Estêvão),Lousada,Porto,x,x,,Home,41.3259342,-8.2754117,"-8.2754117,41.3259342",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,211,Lousada,2779,Barrosas (Santo Estêvão)
346,Photojam,x,x,,no,Home,,,,6591 Stuart Point,Santa Maria De Emeres,Valpaços,Porto,x,x,Nha Thuoc Viet Nhat ( Viet Nhat Pharmacy ),Home,41.549665,-7.3871483,"-7.3871483,41.549665",2015-10-30T00:00:00,2015-10-30T00:00:00,Vila Real,280,Valpaços,3830,Santa Maria De Emeres
354,Linkbridge,x,x,,no,Home,,,,53 Manitowish Avenue,Macieira Da Lixa,Felgueiras,Porto,x,x,,Home,41.340135,-8.1456405,"-8.1456405,41.340135",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,209,Felgueiras,2742,Macieira Da Lixa
356,Quinu,x,x,,no,Home,,,,2286 Manufacturers Pass,São João Dos Montes,Vila Franca de Xira,Lisboa,x,x,,Home,38.9322221,-9.0158578,"-9.0158578,38.9322221",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2527,São João Dos Montes
359,Rhyzio,x,x,,no,Home,,,,25 Chinook Pass,Caxias,Oeiras,Lisboa,x,x,,Home,38.7122242,-9.2688282,"-9.2688282,38.7122242",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2470,Caxias
360,Realmix,x,x,9056,yes,Home,"yes, 8670",,,425 Northfield Hill,A Dos Cunhados,Torres Vedras,Lisboa,x,x,,Home,39.1605965,-9.3472738,"-9.3472738,39.1605965",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2500,A Dos Cunhados
366,Yoveo,x,x,,no,Home,,,,9395 Morning Circle,Sebolido,Penafiel,Porto,x,x,MinhThuy Pharmacy,Home,41.0534668,-8.3490278,"-8.3490278,41.0534668",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2946,Sebolido
